"Method","BS_seed","K","KM_seed","ARI","NMI"
"scran_HVG",5,100,7,0.545601476743581,0.648887633666672
"scran_HVG",5,100,8,0.545681069931122,0.6488295692541
"scran_HVG",5,100,9,0.543445813643194,0.648460134579202
"scran_HVG",5,100,10,0.545601476743581,0.648887633666672
"scran_HVG",5,100,11,0.545601476743581,0.648887633666672
"scran_HVG",5,100,12,0.545601476743581,0.648887633666672
"scran_HVG",5,100,13,0.545681069931122,0.6488295692541
"scran_HVG",5,100,14,0.545601476743581,0.648887633666672
"scran_HVG",5,100,15,0.545601476743581,0.648887633666672
"scran_HVG",5,100,16,0.545601476743581,0.648887633666672
"scran_HVG",5,100,17,0.545681069931122,0.6488295692541
"scran_HVG",5,100,18,0.545601476743581,0.648887633666672
"scran_HVG",5,100,19,0.545681069931122,0.6488295692541
"scran_HVG",5,100,20,0.545681069931122,0.6488295692541
"scran_HVG",5,100,21,0.54568676880585,0.648727068195556
"scran_HVG",5,100,22,0.545681069931122,0.6488295692541
"scran_HVG",5,100,23,0.543445813643194,0.648460134579202
"scran_HVG",5,100,24,0.545681069931122,0.6488295692541
"scran_HVG",5,100,25,0.545601476743581,0.648887633666672
"scran_HVG",5,100,26,0.545601476743581,0.648887633666672
"scran_HVG",5,100,27,0.545601476743581,0.648887633666672
"scran_HVG",5,100,28,0.545601476743581,0.648887633666672
"scran_HVG",5,100,29,0.545681069931122,0.6488295692541
